order_id,product,quantity,order_status,order_date
1,Headphones,3,Pending,2024-12-28
2,Headphones,2,Completed,2024-04-01
3,Smartphone,4,Pending,2024-08-17
4,Printer,4,Cancelled,2024-08-27
5,Monitor,4,Completed,2024-07-31
6,Headphones,1,Cancelled,2024-12-18
7,Headphones,1,Cancelled,2024-08-15
8,Headphones,4,Cancelled,2024-05-01
9,Tablet,2,Completed,2025-02-13
10,Laptop,3,Completed,2025-02-09
11,Mouse,3,Completed,2024-04-28
12,Printer,2,Cancelled,2024-12-08
13,Tablet,1,Cancelled,2024-05-10
14,Mouse,2,Cancelled,2024-05-29
15,Printer,3,Pending,2024-03-24
16,Monitor,2,Completed,2024-10-13
17,Mouse,3,Cancelled,2025-01-05
18,Monitor,2,Cancelled,2024-07-05
19,Headphones,1,Pending,2024-05-30
20,Headphones,4,Completed,2024-06-11
21,Tablet,3,Completed,2024-08-12
22,Mouse,2,Completed,2025-01-25
23,Laptop,4,Completed,2024-10-10
24,Mouse,5,Pending,2024-10-21
25,Laptop,3,Cancelled,2025-02-21
26,Headphones,4,Pending,2024-11-07
27,Printer,2,Completed,2024-05-22
28,Printer,4,Completed,2024-12-31
29,Smartphone,4,Completed,2024-06-28
30,Headphones,5,Pending,2024-07-04
31,Keyboard,5,Cancelled,2024-05-15
32,Keyboard,1,Pending,2025-02-10
33,Laptop,4,Cancelled,2024-09-01
34,Smartphone,5,Completed,2024-07-14
35,Tablet,4,Completed,2024-07-17
36,Keyboard,5,Completed,2024-08-15
37,Monitor,1,Pending,2024-08-30
38,Keyboard,3,Completed,2024-12-08
39,Laptop,4,Pending,2024-06-29
40,Monitor,2,Completed,2024-11-14
41,Keyboard,1,Pending,2024-05-06
42,Keyboard,4,Completed,2024-12-20
43,Mouse,1,Cancelled,2024-05-16
44,Smartphone,3,Cancelled,2024-07-12
45,Keyboard,2,Cancelled,2024-10-28
46,Smartphone,4,Pending,2025-02-02
47,Printer,3,Pending,2024-03-31
48,Printer,5,Pending,2024-05-29
49,Headphones,3,Pending,2024-04-28
50,Printer,2,Completed,2024-08-07
51,Smartphone,1,Completed,2024-09-09
52,Tablet,2,Cancelled,2025-02-03
53,Monitor,3,Cancelled,2024-05-10
54,Keyboard,3,Pending,2024-10-15
55,Headphones,4,Pending,2024-08-18
56,Tablet,2,Cancelled,2024-06-28
57,Printer,4,Pending,2024-05-20
58,Smartphone,5,Cancelled,2024-11-07
59,Headphones,5,Completed,2024-06-22
60,Monitor,3,Completed,2024-08-13
61,Tablet,2,Completed,2024-10-01
62,Keyboard,3,Cancelled,2024-06-02
63,Tablet,2,Cancelled,2024-03-30
64,Smartphone,4,Cancelled,2025-01-05
65,Laptop,4,Completed,2024-09-10
66,Printer,4,Completed,2024-06-19
67,Smartphone,3,Completed,2024-05-09
68,Mouse,3,Cancelled,2024-09-15
69,Keyboard,2,Pending,2025-01-25
70,Laptop,5,Completed,2024-10-05
71,Tablet,4,Cancelled,2024-07-09
72,Laptop,3,Pending,2024-10-09
73,Tablet,5,Cancelled,2024-11-24
74,Mouse,4,Cancelled,2024-11-19
75,Laptop,3,Cancelled,2024-08-23
76,Printer,5,Completed,2025-02-04
77,Laptop,3,Completed,2024-12-16
78,Headphones,2,Pending,2024-09-18
79,Tablet,1,Completed,2024-09-27
80,Tablet,4,Cancelled,2025-02-05
81,Tablet,2,Pending,2024-12-30
82,Smartphone,1,Completed,2024-04-26
83,Laptop,4,Cancelled,2024-08-04
84,Keyboard,3,Pending,2024-03-14
85,Mouse,1,Pending,2024-04-21
86,Smartphone,2,Cancelled,2024-03-16
87,Smartphone,5,Pending,2024-05-25
88,Printer,3,Pending,2025-01-27
89,Keyboard,5,Completed,2025-01-28
90,Laptop,5,Completed,2025-01-20
91,Monitor,2,Cancelled,2025-03-07
92,Laptop,5,Cancelled,2024-11-14
93,Headphones,2,Completed,2024-04-28
94,Mouse,4,Pending,2025-01-29
95,Laptop,2,Cancelled,2024-09-28
96,Mouse,1,Pending,2024-04-30
97,Tablet,2,Pending,2024-11-20
98,Smartphone,4,Cancelled,2024-07-21
99,Monitor,3,Pending,2024-10-30
100,Tablet,3,Pending,2024-07-18
